item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity
7313,14476,KMT:dita_body:ec31fdc63f51eee3d366,ORT:dita_body:89c7571f3dc178cdc504,0.7894754409790039
2366,25978,KMT:dita_body:35d96264aed9ce385dec,ORT:dita_body:1f6c54c8d00c3058e619,0.7894687652587891
2779,9925,KMT:dita_body:74012b4eecd7a22d0ca7,ORT:dita_body:a51535c777e1b3233eb1,0.7894682884216309
5728,9464,KMT:dita_body:df94ae1a888a90b5aea2,ORT:dita_body:e7c13957ae9b71e96e00,0.7894524335861206
2613,20407,KMT:dita_body:3512cbca18a3a7e241d0,ORT:dita_body:328b5a07b55e1f1b7454,0.7894514799118042
3947,13082,KMT:dita_body:22667c0a5938f1bf9f76,ORT:dita_body:bfc2d45521363c75bda5,0.7894473075866699
1013,24717,KMT:dita_body:91c443da88fbdfd92e2c,ORT:dita_body:d35bf35ef6865eb4508e,0.7894454002380371
59,26092,KMT:dita_body:9ceb6c3ba7130f6f1227,ORT:dita_body:6d3bdde0f99415efab49,0.7894383668899536
241,26914,KMT:dita_body:2cec83033700b75bd3f2,ORT:dita_body:a41dec3d0579ddb3dd10,0.7894344925880432
4197,18906,KMT:dita_body:fb6a0ed64e09d2ab813e,ORT:dita_body:c101e22975a3bee2851e,0.789433479309082
3622,15494,KMT:dita_body:53bcd18d8736267f6cc9,ORT:dita_body:e8c8cce249e10029ce76,0.7894198894500732
7451,19316,KMT:dita_body:144656aafe2db79678b4,ORT:dita_body:d15244a6d1486213c996,0.789415180683136
2673,10302,KMT:dita_body:c83bc934862bb241f939,ORT:dita_body:9f60e66d143200082d95,0.7894062399864197
706,21133,KMT:dita_body:5a8a6294f496869f5982,ORT:dita_body:7c0e24fee46888e57c24,0.7894035577774048
706,21134,KMT:dita_body:5a8a6294f496869f5982,ORT:dita_body:a9d93450ed4957cb000f,0.7894035577774048
5339,23632,KMT:dita_body:d84ec0be2b5b6ab686c2,ORT:dita_body:31289b6985b33830357a,0.7894022464752197
4356,9079,KMT:dita_body:8cb95afbffd7d0555f1a,ORT:dita_body:6c17fcdeed0851d4c280,0.7894001007080078
3597,25985,KMT:dita_body:755e9a7b89a3904fe619,ORT:dita_body:53b9fa73b1d914cef17a,0.7893978357315063
788,21028,KMT:dita_body:ab33c4f921b9c4f7fe1b,ORT:dita_body:dfe06cd0b2f63e0697a3,0.7893819212913513
8093,9325,KMT:dita_body:2d00b90508d91ef4c4d9,ORT:dita_body:89910207396b2eb37dfe,0.7893708944320679
2637,18126,KMT:dita_body:b7eead550729772ecc22,ORT:dita_body:d729094ec3a0c658fb54,0.7893686294555664
6260,9954,KMT:dita_body:9f1d3f48f6aa9df9d19c,ORT:dita_body:f9e82e7a0dd9c21580fe,0.7893666625022888
3616,8354,KMT:dita_body:221bececb8458ff36233,ORT:dita_body:ade9a60688d573faecfa,0.7893578410148621
3096,8332,KMT:dita_body:2f971c081c1b8ff3e52b,ORT:dita_body:b788de5e7bbd8cdf7df6,0.7893384695053101
8192,9497,KMT:dita_body:20e95d0c48dda2b84e95,ORT:dita_body:6a09ad3568623536aaec,0.7893319725990295
4799,22227,KMT:dita_body:e697b56412832790e637,ORT:dita_body:06ba5fc78a294f21f3f7,0.7893201112747192
8123,9534,KMT:dita_body:10152a635dc23b4d50a0,ORT:dita_body:9fb26eff0e8cadc9b2fc,0.7893171906471252
7100,13021,KMT:dita_body:7ce793eadc9295f3369e,ORT:dita_body:a205ff89174feceb8884,0.789310872554779
714,26243,KMT:dita_body:1743e8c7b280cb031b69,ORT:dita_body:5a1109b39e79abcf86a5,0.789303183555603
2772,23664,KMT:dita_body:8b48cc2a73a0dc4ff7bd,ORT:dita_body:4e7843ba90df6f84936e,0.789294958114624
2772,25575,KMT:dita_body:8b48cc2a73a0dc4ff7bd,ORT:dita_body:68ad7d55a8748cf6d6a7,0.789294958114624
4555,9921,KMT:dita_body:e860f57e8783ae77e5dd,ORT:dita_body:50627485fd7b11cf872e,0.7892908453941345
5440,16237,KMT:dita_body:5b45893abd69ddf9e0d4,ORT:dita_body:13942c1f290c04e85be5,0.7892850041389465
7914,11487,KMT:dita_body:e25583e905a816a7010e,ORT:dita_body:a797bac81e7805296e89,0.7892814874649048
8087,13578,KMT:dita_body:827b7975ccf5d3db5d69,ORT:dita_body:452abc9ae8d9d47853cd,0.7892805933952332
2233,8910,KMT:dita_body:85d3c4743d695d023168,ORT:dita_body:7367c50f0e616d449a16,0.7892745137214661
4205,17369,KMT:dita_body:d613a0bb04f5bc461789,ORT:dita_body:1256f530d95160c4e2a1,0.7892542481422424
8061,19739,KMT:dita_body:bf88034c709c2c197d61,ORT:dita_body:055a10b3005a8dfb00b7,0.7892493605613708
3412,20498,KMT:dita_body:7343d8fb203daf008649,ORT:dita_body:7e196aef458cad17abfd,0.7892462611198425
3496,16158,KMT:dita_body:23da3f0c1f0d9c4077f5,ORT:dita_body:7898e638310d0a7e1c40,0.7892436385154724
5213,11977,KMT:dita_body:a9d5b2d3064d6243799f,ORT:dita_body:87380d1c43fa4ef43edb,0.7892342805862427
2625,12455,KMT:dita_body:097c4f9a4d776a182196,ORT:dita_body:c75924728530c7a7551a,0.7892260551452637
5464,8945,KMT:dita_body:16b9bea0ad488eeeb33e,ORT:dita_body:4e3d36a1504b4acf4aff,0.7892236709594727
986,14065,KMT:dita_body:28d994dab66d04691d68,ORT:dita_body:14bf262dbfe2476e9ff3,0.7892225384712219
1942,8381,KMT:dita_body:4e7cb9e17933b3b88f75,ORT:dita_body:057288f5c78a524b0710,0.7892175316810608
4549,10690,KMT:dita_body:44eba3bedc10b88e7a89,ORT:dita_body:54399512a44054e6ae40,0.7891942262649536
3278,23255,KMT:dita_body:c0ba5a3288f8b030bb2c,ORT:dita_body:14ed8f87c46ee1e229ae,0.7891866564750671
7093,24055,KMT:dita_body:d9210677ea18a0bd2d40,ORT:dita_body:1bc528f41a0bdc97945c,0.7891860008239746
3941,8547,KMT:dita_body:897931a61a08653ed669,ORT:dita_body:20588d7f95f3cb3e0bd4,0.7891854047775269
1009,15751,KMT:dita_body:abba761e0782b3458977,ORT:dita_body:a668b47f9c5c3a4f3b2d,0.7891848683357239
6367,12096,KMT:dita_body:36188adc5f7c32eecfbf,ORT:dita_body:e52db841293e490020e5,0.7891829013824463
451,20171,KMT:dita_body:3dcdadda27b09aafdcd3,ORT:dita_body:ffe6a631ba477f53330b,0.7891764044761658
4521,18370,KMT:dita_body:f35b86f58b35173b8795,ORT:dita_body:c28465496cfff813f44f,0.7891662120819092
7474,10822,KMT:dita_body:a30a06e53c30db735cc3,ORT:dita_body:156cb3f7d008156d3f9e,0.78916335105896
5493,10287,KMT:dita_body:d26acf2bbab161f87390,ORT:dita_body:bcf1e7ff680f0223f6df,0.7891573905944824
648,15721,KMT:dita_body:de6991f4369dea87953a,ORT:dita_body:f577ceb05dc1e51c6ac8,0.7891546487808228
6819,14848,KMT:dita_body:c02c6ece1aecc621e870,ORT:dita_body:6167141e29bacccdf8eb,0.7891529202461243
56,9302,KMT:dita_body:a51f82a315b78624a87b,ORT:dita_body:092187bf0f9990ff80c5,0.789151668548584
4074,17613,KMT:dita_body:9f7249059464c9db3093,ORT:dita_body:e038b9f178d11fed2963,0.7891381978988647
6915,22564,KMT:dita_body:1b3fa2e8ed7d056c1da0,ORT:dita_body:51901789cc7e71eb8e10,0.7891306281089783
7817,9253,KMT:dita_body:bca8f9e036ab33e63f61,ORT:dita_body:cc07cbf57f6f5f30bb48,0.7891210317611694
1936,19743,KMT:dita_body:7e2155472c9e93512c84,ORT:dita_body:1d2807ed7d462cbefe07,0.7891191244125366
5393,16041,KMT:dita_body:41c64abc19de87e3eac1,ORT:dita_body:a3a96c7aebbbc8f2ce03,0.7891177535057068
7565,9547,KMT:dita_body:dfd27c41a84c8f0708d9,ORT:dita_body:b6361b5d4c1c3d10e2fa,0.7891107201576233
2866,17473,KMT:dita_body:e73b9f44533aa5c45dd5,ORT:dita_body:256eded7d3dd3cddd6c8,0.7891087532043457
308,17631,KMT:dita_body:4acbfc377b70bfd117ed,ORT:dita_body:0606ff8c929679c7f34f,0.789092481136322
2680,20516,KMT:dita_body:8e292bdb8b0912a9f123,ORT:dita_body:3e12c72e8f43a4f78152,0.789091944694519
4854,15261,KMT:dita_body:c6f00953e9a708a11701,ORT:dita_body:3bce18b5dc18bae34fbc,0.7890883684158325
7891,26409,KMT:dita_body:0658b5c30d8edcb94460,ORT:dita_body:cdc19fd40095e22f494a,0.7890880703926086
6757,15588,KMT:dita_body:f75e28ec306230e21969,ORT:dita_body:64c6ff2f5d048d10da15,0.7890711426734924
1094,18476,KMT:dita_body:7b125d4e906d3aa7dca6,ORT:dita_body:cec79a5a4005ae6a63fd,0.7890557646751404
2816,19731,KMT:dita_body:6ea2e1cc1acc8c288cca,ORT:dita_body:168a898213e34c1e7c71,0.7890488505363464
3645,24958,KMT:dita_body:b2358864d15dd4eb61ad,ORT:dita_body:234d6850040aa2008afd,0.7890486717224121
1008,21698,KMT:dita_body:98b59c65ba54f2b2fda4,ORT:dita_body:eb188c0a97147c3346c2,0.7890431880950928
36,26098,KMT:dita_body:fab36bcd4bc47e9022e1,ORT:dita_body:6e14a5db19e2dc409d41,0.789042592048645
4940,16742,KMT:dita_body:e4afdb1f908819d37886,ORT:dita_body:a6994978c03d19f66e4b,0.7890379428863525
7138,23737,KMT:dita_body:503e15170cda0ef9977b,ORT:dita_body:bd7018e31f7e8b3ffc86,0.7890369892120361
6639,21026,KMT:dita_body:33a2e9e9e31cb3a95750,ORT:dita_body:8b13e2e8e762c8aa2d59,0.7890146374702454
7234,23121,KMT:dita_body:571fcad641127214f2f1,ORT:dita_body:c5b8b7e81984d1a9a3f4,0.7890139222145081
666,24745,KMT:dita_body:52e2189b91f8c0296361,ORT:dita_body:4fa9d6297e3147b3cf6d,0.7890074253082275
8040,22632,KMT:dita_body:d7e487b96abd57700d04,ORT:dita_body:cd50e2a660b571db13fd,0.7890067100524902
5754,21660,KMT:dita_body:0d8faa2c2ba5179bf519,ORT:dita_body:f4584922e6cf71977bbc,0.7890012264251709
5308,13364,KMT:dita_body:7456f68367feb4d3d542,ORT:dita_body:0c9601fc64a6f4b9d44f,0.789000928401947
4624,20549,KMT:dita_body:0c6872a81d8c62ef06ad,ORT:dita_body:0f6c2b08424de8a4ce5b,0.7889723777770996
3031,24540,KMT:dita_body:7c57ab9570b94f8976a7,ORT:dita_body:7eb6c3626ea481eadc97,0.7889610528945923
3610,27243,KMT:dita_body:3cabd6b2b38bde6189b2,ORT:dita_body:735d59b1953e855e0393,0.7889543771743774
5832,23440,KMT:dita_body:bccd4836b2d6dc199de2,ORT:dita_body:a916281e81e42aa0ca5b,0.7889440059661865
7597,23992,KMT:dita_body:40aa224bd06b49bc584a,ORT:dita_body:12b0d593be28b71c93d8,0.7889435291290283
5719,24590,KMT:dita_body:86794286412f90a99d25,ORT:dita_body:5ff8cb95157181840631,0.788939893245697
8245,10971,KMT:dita_body:b23c6254e8f496c712dd,ORT:dita_body:893958063dc302f3ac60,0.7889389395713806
5416,25116,KMT:dita_body:17252838979284dff96a,ORT:dita_body:95b3c5542f13cfffccf9,0.7889326214790344
5416,25120,KMT:dita_body:17252838979284dff96a,ORT:dita_body:da30b19cbddfa9857128,0.7889326214790344
955,19762,KMT:dita_body:46fd3cd2e76a48c0d419,ORT:dita_body:60a1bbe33951328a844a,0.788931667804718
4273,13061,KMT:dita_body:96dd6d3816388ba30ea7,ORT:dita_body:bb40ce54ba41f2696527,0.7889290452003479
7862,9964,KMT:dita_body:e657f67a4576ccc0abe0,ORT:dita_body:25e038356c0c7cccebe7,0.7889193892478943
3610,15874,KMT:dita_body:3cabd6b2b38bde6189b2,ORT:dita_body:593bacfdb2ab5ab578ac,0.7889143824577332
489,23285,KMT:dita_body:8e89565e459ce8dd2e32,ORT:dita_body:1092485d901374f344d2,0.788912296295166
2144,23248,KMT:dita_body:0ae968494f65c8cf0bda,ORT:dita_body:280ba34419217fcb74ef,0.7889115214347839
7936,22157,KMT:dita_body:b02b333b4865b0ee859a,ORT:dita_body:7037e4e7132330af88ed,0.7889070510864258
2800,9151,KMT:dita_body:4de125f33866b2cb6027,ORT:dita_body:2e9a76cdd2e6cfc000eb,0.7889013886451721
1068,20844,KMT:dita_body:4d3c5fc4ff2b434d7fe0,ORT:dita_body:97bd237b6bf84c3c43ce,0.7888962626457214
7805,16531,KMT:dita_body:50ac2ad01338db430000,ORT:dita_body:54ed830161292a8e3c31,0.7888919115066528
2866,16100,KMT:dita_body:e73b9f44533aa5c45dd5,ORT:dita_body:43f48da7f4ff1e03e9ba,0.7888826131820679
2808,14336,KMT:dita_body:0a51d4650c4c87938423,ORT:dita_body:7d905fbcecb0e1d93910,0.788872480392456
2414,13719,KMT:dita_body:2263c6316c6a56bda657,ORT:dita_body:dba935cfcbae8354d0da,0.7888670563697815
1092,18491,KMT:dita_body:1630f881ec2a94ec4f77,ORT:dita_body:8fe25bb60ff4a8820970,0.788861095905304
1724,16535,KMT:dita_body:253f189c9fb8d3281a17,ORT:dita_body:cfbf10bea3bce6ccb00c,0.7888545393943787
6178,16414,KMT:dita_body:c21cbdff6b6a8e5bf470,ORT:dita_body:0fc3819ea93092568a46,0.7888533473014832
2061,25616,KMT:dita_body:99bdb7248fc9f63f7866,ORT:dita_body:abe99c99ad36eb5cb527,0.7888498902320862
2061,25643,KMT:dita_body:99bdb7248fc9f63f7866,ORT:dita_body:86819e343fe8b940f597,0.7888498902320862
5698,19239,KMT:dita_body:15721421c26a645c4b66,ORT:dita_body:9184790b65e03497e5a9,0.7888472676277161
4132,23217,KMT:dita_body:7dccf0e4b1f6c561af3e,ORT:dita_body:16296df6185e6c2c90d2,0.7888472080230713
1324,20673,KMT:dita_body:bd24d6ec90f3b12f5277,ORT:dita_body:1fbf4f4ac1d78b3d5429,0.7888422012329102
7574,25332,KMT:dita_body:ec3c3337268434f58bcb,ORT:dita_body:0f7e3f2939bd3abbeb07,0.7888397574424744
706,16222,KMT:dita_body:5a8a6294f496869f5982,ORT:dita_body:caae7d2251b4fcd67488,0.7888365387916565
4733,14284,KMT:dita_body:a23941bcc9e1687da109,ORT:dita_body:48d9fc3dda79af4d3e0b,0.7888352274894714
2366,9114,KMT:dita_body:35d96264aed9ce385dec,ORT:dita_body:157ceba49bd8aab38a55,0.7888056635856628
269,19482,KMT:dita_body:f1b35b66e9c5cd4ae377,ORT:dita_body:2453bd2f9b46236bb1c5,0.7887977361679077
6240,14174,KMT:dita_body:4cd4b2e107a3c403eb29,ORT:dita_body:50cd877a2b0832e3cf42,0.7887960076332092
6404,13282,KMT:dita_body:9d36697d3b01bc21f014,ORT:dita_body:b33b9c9a36e8bd3d8ae0,0.7887912392616272
864,9360,KMT:dita_body:4032a330702815cb80db,ORT:dita_body:b1c466b07ae018236a62,0.7887899279594421
788,21015,KMT:dita_body:ab33c4f921b9c4f7fe1b,ORT:dita_body:a22273e74318f74b20da,0.7887834906578064
1692,8906,KMT:dita_body:7546c91ffc7fd738198a,ORT:dita_body:e859e730e9ad478ae10f,0.7887797355651855
3645,11705,KMT:dita_body:b2358864d15dd4eb61ad,ORT:dita_body:c012bb2607a0ff81dc72,0.7887783646583557
3623,27447,KMT:dita_body:41edd30f96969e6caa1d,ORT:dita_body:64695fc4f5ada21e7db7,0.7887732982635498
1833,14718,KMT:dita_body:b978a472c07c4b48d31a,ORT:dita_body:be51175cf4cd608acae0,0.7887632846832275
2449,20159,KMT:dita_body:dcf3b5dc782ec25c557f,ORT:dita_body:998a5e099ac7aa6c1a2e,0.7887549996376038
5328,24347,KMT:dita_body:b595a0039868a1ee8728,ORT:dita_body:ee12f9ebf87d537fe765,0.7887507677078247
5755,19537,KMT:dita_body:fc4c2504bc11f47c1e2a,ORT:dita_body:08b70449a6172a2cc4ec,0.7887467741966248
7097,11972,KMT:dita_body:707c369b158c9d33c485,ORT:dita_body:7819a6be2e8ef5d99501,0.7887435555458069
3878,11218,KMT:dita_body:eeb55542a0f37010a5a7,ORT:dita_body:22fb4a15b5a9a29a30f5,0.7887413501739502
7405,17357,KMT:dita_body:35e2f0e773953fbd1366,ORT:dita_body:d3cb055b1662dff46583,0.7887372374534607
1551,22401,KMT:dita_body:4470d99890e96cac0ea3,ORT:dita_body:b6a5de25453e85fbad6e,0.7887303233146667
2008,21643,KMT:dita_body:b3c842fad72037a54349,ORT:dita_body:f8fa926ddafb430d730b,0.7887244820594788
4329,25573,KMT:dita_body:57d6f424da79fdac09b2,ORT:dita_body:1a0cb7fc6f603c31ed29,0.7887242436408997
1357,17436,KMT:dita_body:e3804d7f612d146f4b40,ORT:dita_body:32fa30cb37f5ba6f20a0,0.7887184023857117
2831,16109,KMT:dita_body:388ecfd1f9c360891240,ORT:dita_body:4ade10d4d38126a24ca1,0.7886993288993835
792,21643,KMT:dita_body:69e535c7e35aced33704,ORT:dita_body:f8fa926ddafb430d730b,0.7886982560157776
122,21851,KMT:dita_body:73be0d392190567d4b06,ORT:dita_body:7d9da68c3f1b4cedaacb,0.7886978387832642
2491,17745,KMT:dita_body:c18a91c71062aaa44999,ORT:dita_body:7eb7b345f2f80c9acdbb,0.7886853814125061
2492,17745,KMT:dita_body:32f9bbfc98cc74bc3191,ORT:dita_body:7eb7b345f2f80c9acdbb,0.7886853814125061
8245,16937,KMT:dita_body:b23c6254e8f496c712dd,ORT:dita_body:edca729b2d24c0eafe00,0.7886819243431091
7805,9588,KMT:dita_body:50ac2ad01338db430000,ORT:dita_body:5c04e223766703814ae7,0.7886763215065002
3542,25616,KMT:dita_body:6eded4b0dee329ae3e2d,ORT:dita_body:abe99c99ad36eb5cb527,0.788669228553772
3542,25643,KMT:dita_body:6eded4b0dee329ae3e2d,ORT:dita_body:86819e343fe8b940f597,0.788669228553772
1599,25181,KMT:dita_body:07f2eb9bfde145f52f7e,ORT:dita_body:168ea3197faebb6436e6,0.7886685132980347
4845,14707,KMT:dita_body:6c81c43885d711d253cb,ORT:dita_body:e94b05a74dd536be813b,0.7886680364608765
7234,15126,KMT:dita_body:571fcad641127214f2f1,ORT:dita_body:69decc5457c2bcb0f5dc,0.7886667847633362
5790,11778,KMT:dita_body:98233982a8655107427f,ORT:dita_body:4722880920c6b1ef1d41,0.7886611819267273
8041,12135,KMT:dita_body:d6ff34fcb1e2b8fe5a5e,ORT:dita_body:533d2aabac3178767f93,0.7886597514152527
4363,22516,KMT:dita_body:36f66346b3dada4f632a,ORT:dita_body:acac94253742438ee729,0.7886540293693542
3947,25278,KMT:dita_body:22667c0a5938f1bf9f76,ORT:dita_body:fb3ec9c14765562a6536,0.7886513471603394
3652,17369,KMT:dita_body:1505627363152e3b43b4,ORT:dita_body:1256f530d95160c4e2a1,0.78863924741745
2917,19874,KMT:dita_body:73dd0c7a304e0891f0fa,ORT:dita_body:a00da8cbd7fcb1f2312f,0.7886292934417725
2917,19875,KMT:dita_body:73dd0c7a304e0891f0fa,ORT:dita_body:cd6ee02843b9458a13d9,0.7886292934417725
352,8714,KMT:dita_body:23b39ecf99fc3011858a,ORT:dita_body:eb34b11be7e37f239d8c,0.7886229157447815
7891,25034,KMT:dita_body:0658b5c30d8edcb94460,ORT:dita_body:051e2805c375f0829b72,0.7886218428611755
1997,23846,KMT:dita_body:267952d89f488825a1b8,ORT:dita_body:c788ec7590cc1074f8bf,0.7886180877685547
2626,22253,KMT:dita_body:e9b974fd10454e9ff633,ORT:dita_body:b2537187d97c8d69db2e,0.7886091470718384
4494,9464,KMT:dita_body:7f15a5790c1e2fde515b,ORT:dita_body:e7c13957ae9b71e96e00,0.7886068224906921
880,21667,KMT:dita_body:99dfeb18f7578a1818a3,ORT:dita_body:4f9c36af6f2efd053e23,0.7886037826538086
1333,12669,KMT:dita_body:3139d5ba85ade8c12163,ORT:dita_body:d8a07ec3268553d60c4f,0.7885844111442566
3316,15780,KMT:dita_body:13a9fe0e97faf6d8ca61,ORT:dita_body:c9f4d460049e2fad4dad,0.788581132888794
678,17857,KMT:dita_body:4748c1232a469537c429,ORT:dita_body:b9f9cb653cf2388ea73c,0.7885777950286865
3386,21437,KMT:dita_body:a87db035709221867842,ORT:dita_body:3a99cc09a74954dbbda8,0.7885762453079224
2729,12550,KMT:dita_body:5fd78989b0f7f002aa8f,ORT:dita_body:ce3b8cc52cbf97774cf2,0.7885682582855225
4503,17495,KMT:dita_body:16169318e45a90b1624e,ORT:dita_body:2d481ea4a1c36b7d189a,0.7885580062866211
1209,27083,KMT:dita_body:6dbcf28ede5dfebcbd6a,ORT:dita_body:bb8678799f27b8c58850,0.7885558605194092
41,17891,KMT:dita_body:439dca833d8c2bddc615,ORT:dita_body:7c3fdb890ee1d18d9c23,0.7885525822639465
787,27406,KMT:dita_body:6988456c0ed528742983,ORT:dita_body:4380c847866ee0bbe77a,0.7885493040084839
4503,12946,KMT:dita_body:16169318e45a90b1624e,ORT:dita_body:3e7bf0d4c7271fd9b9b3,0.788543701171875
7777,11499,KMT:dita_body:f8030573b462dba08789,ORT:dita_body:86adbfddb05b4d5309f2,0.7885424494743347
1793,24000,KMT:dita_body:045f3d5f8dba65c94796,ORT:dita_body:fbcbf5950ddfbe5d6432,0.7885409593582153
3957,15025,KMT:dita_body:e046ed7e8afa07b0f363,ORT:dita_body:4582976f0803480cc918,0.7885394096374512
3417,25331,KMT:dita_body:03a06c6f84fab8b183de,ORT:dita_body:dd149eea75fdbcbd4843,0.7885355949401855
2372,25381,KMT:dita_body:b24651dfdc8a92b579a7,ORT:dita_body:5e2e4cc57fbfb97c294a,0.7885353565216064
8093,8332,KMT:dita_body:2d00b90508d91ef4c4d9,ORT:dita_body:b788de5e7bbd8cdf7df6,0.7885327935218811
7094,26551,KMT:dita_body:7753c59e45b592a70dc4,ORT:dita_body:234aef6609bb23e5d0ef,0.7885221838951111
4854,15595,KMT:dita_body:c6f00953e9a708a11701,ORT:dita_body:738a18c18206f5ca0d40,0.7885174751281738
4956,10055,KMT:dita_body:2d88a5b7376c8b13be4a,ORT:dita_body:4051fce8cd86cb7bb2c6,0.7885072231292725
2866,14275,KMT:dita_body:e73b9f44533aa5c45dd5,ORT:dita_body:6adfb602e8d303468edd,0.7885057926177979
2866,14716,KMT:dita_body:e73b9f44533aa5c45dd5,ORT:dita_body:7a35cce2df6761301d7d,0.7885057926177979
2866,16295,KMT:dita_body:e73b9f44533aa5c45dd5,ORT:dita_body:de909ca360eb4228ff50,0.7885057926177979
2866,16317,KMT:dita_body:e73b9f44533aa5c45dd5,ORT:dita_body:56e03dffea266f9b30a1,0.7885057926177979
2866,16364,KMT:dita_body:e73b9f44533aa5c45dd5,ORT:dita_body:77ccf951d507745c54c9,0.7885057926177979
3648,23103,KMT:dita_body:89e5632840e8d46a3878,ORT:dita_body:05783ccb61eb44ab22b8,0.7884942889213562
122,25334,KMT:dita_body:73be0d392190567d4b06,ORT:dita_body:0b98f4a18f008c385bb3,0.7884936332702637
1761,15444,KMT:dita_body:a9449254d28a3b3288d3,ORT:dita_body:7f86cc5ef5baf4c3adc5,0.7884899973869324
2338,26516,KMT:dita_body:db53f7a65eecd4090a43,ORT:dita_body:ce747ad370dd1f0fec9a,0.7884873747825623
2338,26693,KMT:dita_body:db53f7a65eecd4090a43,ORT:dita_body:5109f33f2dfc47e96df2,0.7884873747825623
4402,16448,KMT:dita_body:25a1e70e14e5d69a5778,ORT:dita_body:a816c4939053330c225a,0.7884728908538818
6472,25536,KMT:dita_body:1eb3b8e3cd19c108b3ee,ORT:dita_body:150c9896bf9c2093e369,0.7884621024131775
46,23603,KMT:dita_body:7bea3500506b18a24432,ORT:dita_body:715e81e0ef4c725e27d9,0.7884604930877686
1801,14928,KMT:dita_body:0cd9a34ddfb01c50d73f,ORT:dita_body:a24a0089bcaac901bdd0,0.7884566187858582
3258,11269,KMT:dita_body:05aa066fca544a7668a0,ORT:dita_body:10ed02e11286dfc9cbdf,0.7884562015533447
4149,21645,KMT:dita_body:c951b78e04e87b13eaf0,ORT:dita_body:3e199711f839bb76265e,0.7884541749954224
7368,21423,KMT:dita_body:290d47e2f10c85fefe28,ORT:dita_body:cdf8e02e7b4eae3cd1f9,0.7884523272514343
5274,20775,KMT:dita_body:284322a2271659bc0353,ORT:dita_body:c80081e3c089b33386f2,0.7884523272514343
719,23093,KMT:dita_body:8c410167bbff23649026,ORT:dita_body:3446b152afcdcd695056,0.7884474992752075
7451,8668,KMT:dita_body:144656aafe2db79678b4,ORT:dita_body:2218ac29fd5884017962,0.788439929485321
7772,14034,KMT:dita_body:7c689c9a5d4afedb0dd8,ORT:dita_body:4a4df20b11a12971a5c5,0.7884302139282227
794,23733,KMT:dita_body:87b8a5c5629146b01f16,ORT:dita_body:a160e66e3c946a668e3c,0.7884299755096436
4384,24025,KMT:dita_body:4f43e2afacfbf3e6430e,ORT:dita_body:7f6fcfcfbd7f90758be6,0.7884299755096436
3723,22481,KMT:dita_body:c9ecc87b2f83b8c88f02,ORT:dita_body:e0f7cc4d5a0e8c5d7958,0.7884036302566528
2613,20335,KMT:dita_body:3512cbca18a3a7e241d0,ORT:dita_body:be58299d72d3e8c4bc04,0.7883869409561157
4799,16967,KMT:dita_body:e697b56412832790e637,ORT:dita_body:10e917a9a04705c91731,0.788386344909668
2928,9496,KMT:dita_body:f5a5fd82787d4127ff00,ORT:dita_body:2dd2f58f7b8648da678a,0.7883697748184204
352,23009,KMT:dita_body:23b39ecf99fc3011858a,ORT:dita_body:7252779c46934097b080,0.7883632779121399
6443,17449,KMT:dita_body:5fa68b531501c4895d28,ORT:dita_body:595df4fae4f55a6b1b09,0.7883458733558655
6443,17511,KMT:dita_body:5fa68b531501c4895d28,ORT:dita_body:67178f87c748fd11b549,0.7883458733558655
1373,10710,KMT:dita_body:d5ba558b824807ea3711,ORT:dita_body:3091ef56bf1214612d29,0.7883453965187073
122,12699,KMT:dita_body:73be0d392190567d4b06,ORT:dita_body:af2cfc7c404eadbe62af,0.788344144821167
2798,8537,KMT:dita_body:5605e0cffe120f14b47a,ORT:dita_body:10add38d3a6b3f43a830,0.7883437871932983
185,15332,KMT:dita_body:0d2cef4dfdb84e1f3f4c,ORT:dita_body:8035cf1b28deb1e5b98e,0.7883358001708984
7138,13718,KMT:dita_body:503e15170cda0ef9977b,ORT:dita_body:9676de98e81d19e54adb,0.7883254885673523
4040,27539,KMT:dita_body:13eb5c2faf031b6b7f9a,ORT:dita_body:14de43e63ff85288ab99,0.7883216142654419
3957,24680,KMT:dita_body:e046ed7e8afa07b0f363,ORT:dita_body:2d8379ad5bbe22cf8291,0.7882980704307556
8162,15006,KMT:dita_body:feb8792657c4c1c25234,ORT:dita_body:5c1f44761c1054a0f389,0.7882968783378601
7903,10729,KMT:dita_body:88817cec6ac68714312a,ORT:dita_body:e880685c5532dda5d8e8,0.7882944941520691
4050,18737,KMT:dita_body:2373eba4c26f2d9a2000,ORT:dita_body:b583cc2efe9c5fab055e,0.7882850766181946
2806,10055,KMT:dita_body:ad33f42536460447cb66,ORT:dita_body:4051fce8cd86cb7bb2c6,0.7882809042930603
1283,12355,KMT:dita_body:71972aa4bd6dfd89dfef,ORT:dita_body:0fe07ea226ac0fcc9c2b,0.788273274898529
4844,25723,KMT:dita_body:efd851632081bdc5a45f,ORT:dita_body:bd9bafb44de219a0f697,0.7882716655731201
8277,25986,KMT:dita_body:afb21d04922f8803aa22,ORT:dita_body:98164d9cba328c72bf82,0.788267970085144
908,25913,KMT:dita_body:f9f1885f3242cece2c91,ORT:dita_body:a2d357aef65653eafbba,0.7882677316665649
908,25914,KMT:dita_body:f9f1885f3242cece2c91,ORT:dita_body:27fba1eea0d795db3d8b,0.7882677316665649
