item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score
8259,9717,dita_body:4ee9efaf902e49318159,dita_body:274ba20b67689172d565,0.6957994103431702,0.96176225
1420,1500,dita_body:4c80caa0c230e5319497,dita_body:8416a7d0c7c9df6cbb32,0.6957969665527344,0.79039246
10043,10359,dita_body:ea0015ea6072da75035c,dita_body:912a2b952c2fc62200c7,0.6957957744598389,0.9943561
3908,4764,dita_body:3948987b80413a14c2e4,dita_body:6c56b9769fdf268be21d,0.6957951188087463,0.97189045
322,8163,dita_body:5164b7c53844a016b76f,dita_body:b59510d0345e54a4a964,0.6957939267158508,0.9062391
3003,4302,dita_body:5938be94fcbbb17f18c9,dita_body:3dcdb61e4f3a4fcbe2b2,0.6957924962043762,0.87647116
6258,8913,dita_body:c5d450bd7963d0302097,dita_body:e534b6fde749fc11644f,0.6957888007164001,0.9606627
8631,9923,dita_body:8412cc00fdee0d58ac6b,dita_body:0b411c7d2a235096ade0,0.6957870721817017,0.8013887
3046,3528,dita_body:63c3550186d13d766366,dita_body:aa0f04835fab1bfcc9d2,0.6957857608795166,0.014137911
6274,10281,dita_body:fe3ceca10bf6d746d269,dita_body:f60ef43f8eef7652aec1,0.6957843899726868,0.68627596
6187,6387,dita_body:6f65525e5aa212930c23,dita_body:1ac3a8d15872721165c9,0.6957831382751465,0.98147327
82,409,dita_body:45c37f49180eaf0fd0c8,dita_body:0a906c8b877e5d23b3f1,0.6957822442054749,0.9859231
1690,6315,dita_body:1aeaf2bf51298d2ca270,dita_body:1c7a184bafa7d5d04ea6,0.6957799196243286,0.9771892
1002,1489,dita_body:40436513d43992a368f2,dita_body:158dec57ea4b602e938d,0.6957741379737854,0.75339043
833,4626,dita_body:20a4019b745505bcfe81,dita_body:69d5dafdd0e859868fa8,0.695773720741272,0.98028874
1332,6612,dita_body:b97c83327c6c9848cd9d,dita_body:458c6e31aa3205ebca7b,0.6957716345787048,0.011623206
9685,9972,dita_body:d260c17cffd0582b9178,dita_body:e6c2947440e0cdf9dcf9,0.6957677602767944,0.94532454
2567,7111,dita_body:7521cb8228e3e1d0d7ec,dita_body:1073d5ddfef85d30bc63,0.6957671642303467,0.80147
3063,4240,dita_body:3eeece5b8e3da0ee61ee,dita_body:06a117598ceae2192818,0.6957671046257019,0.010439444
45,8755,dita_body:1a3ec56a7e50f11ce3b3,dita_body:398a07161dda67a7377e,0.6957615613937378,0.7281468
3220,4538,dita_body:142e1e4ed9c49c5d7a40,dita_body:0d3846d4057f1989b666,0.6957603693008423,0.98100907
4578,9518,dita_body:78cc3603104825f8b260,dita_body:0ebecc080eb2da1b7f5a,0.6957591772079468,0.8528066
7771,7804,dita_body:59807c7a5b430e975bdb,dita_body:5a74e805919440acbe51,0.695756733417511,0.96341413
1237,3510,dita_body:2dcd17e73185c69e22dc,dita_body:8539c248f5ae23d0f91c,0.6957556009292603,0.9880284
9789,10146,dita_body:8c1f8b5f3f79316c75f5,dita_body:812527616944bf765e3b,0.6957549452781677,0.041141506
7316,7662,dita_body:87484d2c9d32a9036f5b,dita_body:e842b8f2283ee7baf4f8,0.695754885673523,0.9982507
710,4530,dita_body:15c4381ce3a88ce62bfe,dita_body:21b91d693309a01fe7fb,0.6957544088363647,0.55875695
4169,5900,dita_body:d3da99c006cc32fa61e0,dita_body:1298e043e315395bdbfd,0.6957533955574036,0.015250305
8594,9772,dita_body:b09234c83c0133922fe2,dita_body:9f22c3f5c37b5da71335,0.6957523226737976,0.17860329
1081,10066,dita_body:222aafd31a7e05fb9119,dita_body:9177dea8773ff87246a9,0.6957522034645081,0.8072066
7488,7552,dita_body:c045a0a726c09b21c677,dita_body:602ba96fbda84eee177b,0.6957519054412842,0.7022367
9185,9732,dita_body:5c3eb93c93e1a59c9dde,dita_body:0f738cac20fba8918f5d,0.6957501173019409,0.9864699
2021,2649,dita_body:6586876ce2ed085bb632,dita_body:e43585c66d4d1d02c39c,0.6957466006278992,0.6247063
8220,9785,dita_body:e4d6dd6da159aa5081a1,dita_body:5b3e26711cf25918779b,0.6957458853721619,0.99415004
480,8430,dita_body:5a0a02b100268686fbbd,dita_body:d94b948b8efbb5e9c3af,0.695745050907135,0.11315042
7603,7812,dita_body:db163627ddea4d2c937c,dita_body:b47998e2f0ad66283283,0.6957429051399231,0.98511416
2662,9584,dita_body:ed2ffb8f5235464e0e03,dita_body:815fd208abc19edeff77,0.6957411170005798,0.8395234
998,5907,dita_body:988b04d744e61d02f416,dita_body:4ca848f536bb8555aa83,0.6957409381866455,0.91787183
9791,9800,dita_body:80461af682651dabf581,dita_body:d6bc565ceb5bba14e09b,0.6957361698150635,0.91031414
743,6120,dita_body:c40b08c7f7ce1a6a68ba,dita_body:2bb0e306ce7fcc26fe56,0.695732831954956,0.7237662
2141,6185,dita_body:a615e76fab5bb59f46ff,dita_body:051af3b25a5d65d87a10,0.6957323551177979,0.6668832
5190,5195,dita_body:c8078fe3aa5aac69a6c4,dita_body:f0127dbb3674156d6408,0.6957316398620605,0.8728428
2718,6557,dita_body:e8c0bb59e02efdc901d0,dita_body:f8cfd7ba6b0b2195397e,0.6957311630249023,0.41127214
6204,8430,dita_body:d34ee98516dc02e1e841,dita_body:d94b948b8efbb5e9c3af,0.695730447769165,0.8225135
1425,1432,dita_body:47ac64fd8e63f042d3f8,dita_body:ca1991a0982b9e5ad227,0.6957286596298218,0.86027366
5485,5543,dita_body:63227ef2ac4f22e42f65,dita_body:e471bca1d2451bea921a,0.6957278847694397,0.9490447
3232,4531,dita_body:36939d8117b0e547f098,dita_body:701cc1fdb6ce21a72317,0.695727527141571,0.81445706
117,9602,dita_body:4f4edf3ea4473e1d0c1d,dita_body:d10f7f2cc1106cdaca67,0.6957246661186218,0.97854894
1371,6166,dita_body:ab5a8ed45040a3437043,dita_body:809cd8ed941d67183909,0.6957241892814636,0.24141505
322,4217,dita_body:5164b7c53844a016b76f,dita_body:b69894423c2f4b7a09a2,0.6957234740257263,0.12974724
65,5057,dita_body:c161e72d4b5086362354,dita_body:2f59bd53def2aa46c99c,0.6957208514213562,0.9126857
764,9948,dita_body:4f430087a41c7ebc49bc,dita_body:33341f6f3fe6358775ab,0.6957177519798279,0.06156282
7504,7762,dita_body:78fde6c1860e48333f69,dita_body:efeac53c0fe9f5b872c8,0.6957163214683533,0.63594824
968,4619,dita_body:17173cd730c54f87861b,dita_body:f1d6563837c4102febc7,0.6957138776779175,0.9815466
177,3899,dita_body:73ed1dd834ad9d866a47,dita_body:c5b976ca10842aaaa47d,0.6957132816314697,0.995615
1468,2208,dita_body:4b60a42e95c461b09f18,dita_body:0fb96241d8ffa570fd4c,0.6957119703292847,0.008234431
9830,9836,dita_body:f613d1d113aa371be327,dita_body:7e2b4ebb0183956607da,0.6957113742828369,0.8944852
436,8091,dita_body:be38beee0eb95ed022e4,dita_body:b3ba566bb6b95197494c,0.6957088112831116,0.53395605
4347,6105,dita_body:e9d36b647dadc159c48d,dita_body:a865270e61b98063881c,0.6957074403762817,0.12731564
8334,9704,dita_body:c545a942c9b1612e7239,dita_body:5cf105b7be5ee5cc597d,0.6957060098648071,0.47211984
3776,6686,dita_body:88519b044d556a6c8fb5,dita_body:f9b992331d0c13845ea3,0.695705235004425,0.9550383
3425,3440,dita_body:8b9076dd59d03e174286,dita_body:9e9e5eaae2ff3917642d,0.6957051753997803,0.02231771
8256,9128,dita_body:21fd83b4afb8b1338278,dita_body:76943d72851a7a59b611,0.6957042813301086,0.95980257
2039,10027,dita_body:1627fdd6a3911121d885,dita_body:6923af1a8a05f942a2d8,0.6957004070281982,0.78088754
7283,7715,dita_body:157dc5aa6fd7ddd80df8,dita_body:d8f81f31f5fd65f56395,0.695699155330658,0.99691755
3640,7797,dita_body:d3f63416b7525682ec8b,dita_body:efed2be731cfd313a4a4,0.6956930160522461,0.8843939
4545,5032,dita_body:5562ec857d21a0cc2576,dita_body:06f5d829faf1fabd26e0,0.695690929889679,0.9079655
5715,8229,dita_body:9c24540cc0da29c264ca,dita_body:8c5cd84026c784571884,0.6956892013549805,0.049485166
9629,9888,dita_body:159ade14e2bc536a5b76,dita_body:f27101fe88a002d82e24,0.6956881880760193,0.9904288
958,6318,dita_body:d6fb607ca278228640a8,dita_body:bd88984f147ba81b2c8a,0.6956859827041626,0.6718397
1868,4882,dita_body:3f334eae1889eb23bf62,dita_body:55330db649fee9a2f134,0.6956818103790283,0.09988444
2996,8964,dita_body:8c347986425a10189264,dita_body:35c466439fd0a45e88d9,0.6956811547279358,0.030492537
2253,2260,dita_body:ee969eb9aaa0928ff5dd,dita_body:35883997ec592a0b00ad,0.695679783821106,0.8563298
2761,5722,dita_body:f663e2aa3ef1b71bd8fb,dita_body:736cfe2cd965be8df96a,0.6956732869148254,0.008616318
2823,4516,dita_body:5218769042b86f3be110,dita_body:7226aa214332872610e2,0.6956726908683777,0.23293322
3343,6293,dita_body:4e00eb93df086684d832,dita_body:75a87e0ad59c52eeaa71,0.6956712603569031,0.0016369988
4855,10078,dita_body:6af29e31177f15532d02,dita_body:b17b473a30f7d0e5ffb2,0.6956703662872314,0.95063114
3667,8136,dita_body:c232ab96357d9961fda1,dita_body:458c2fd662c9d9e44d79,0.6956622004508972,0.8822125
236,9024,dita_body:9ae984f40ff048a078f6,dita_body:fdbf605d16c16a847077,0.6956578493118286,0.17974281
1784,8929,dita_body:f838f25d227ae8fdf0bc,dita_body:c43b46acbc95908e0d07,0.6956565976142883,0.23024021
5291,6041,dita_body:b510a7396ec9cdb50f9d,dita_body:afdf12c4894d61df33d6,0.6956560611724854,0.758549
1061,2784,dita_body:c17575dd11eb5a2d11c8,dita_body:6556b2a7884aaef17625,0.69565349817276,0.005634562
1999,10226,dita_body:0002af73d56c660bd875,dita_body:ecd89dd6354944a4394e,0.6956534385681152,0.20016253
5370,8160,dita_body:b0dc135070459e5cb278,dita_body:75eea4080fd484447d43,0.6956514120101929,0.99672097
234,4560,dita_body:0889fd4b01b471d6c53c,dita_body:a4f2d1997522bf8d303c,0.6956501603126526,0.0016200946
3724,8987,dita_body:5714ac7999b67d9b2bf4,dita_body:abc6bb27b093040b7ff2,0.6956490874290466,0.20516048
8162,9668,dita_body:7065a81a83ebf7d7b058,dita_body:c75b5edf684dcd0412a1,0.6956471800804138,0.9615072
3574,3580,dita_body:ae5a5a149dc4d86faadd,dita_body:0f66270a873b192e8404,0.6956466436386108,0.98467964
3215,5383,dita_body:f0d5661044c528607592,dita_body:128914b667bfd6ad139c,0.6956462860107422,0.0678757
1119,1454,dita_body:e7a8b70c0f161e74bed9,dita_body:bea7b2171745459d8872,0.6956446766853333,0.4143433
3019,4571,dita_body:cad019a9e9d7aa5aaaf4,dita_body:f06ad7bba5522e2abf8e,0.6956437826156616,0.86018604
5938,6511,dita_body:65c864ae439ce9132781,dita_body:d58312c430e8579d50d2,0.6956430077552795,0.791121
736,738,dita_body:e4fcac568b805be647bc,dita_body:5aeaa71b33feccc3af3a,0.6956414580345154,0.9996361
3685,4467,dita_body:a995d9a134787cca8bbf,dita_body:d81ad5d4772f2118adf9,0.6956413388252258,0.9872175
3709,4467,dita_body:b4c92c3accd764d8acf9,dita_body:d81ad5d4772f2118adf9,0.6956413388252258,0.9872175
3734,5080,dita_body:29c9933cfd9beba47a55,dita_body:fce775bfa3cc09a746ae,0.6956408619880676,0.66546994
4035,5579,dita_body:d042bd4e1a7fef34943d,dita_body:1765125db428f6e70291,0.6956389546394348,0.9073672
4035,5580,dita_body:d042bd4e1a7fef34943d,dita_body:978de51211998b9e24bb,0.6956389546394348,0.9073672
803,2608,dita_body:db9fd1d5f58afe71ade3,dita_body:d9171caa91d857971693,0.6956378221511841,0.8851992
33,9740,dita_body:ad1df32140f86f35917f,dita_body:74e1431a3d63fed347a2,0.6956363320350647,0.47886595
8191,8192,dita_body:d84c278188d29c89aacf,dita_body:d156b300a5addfe179d4,0.6956344246864319,0.9937896
3499,5081,dita_body:8e09e0623067d28a003d,dita_body:b89542f2fe55826970dd,0.6956306099891663,0.9469087
4795,6969,dita_body:1b75c98d7e7b04b4c77c,dita_body:17a0a42da9fcc5e4d516,0.6956304907798767,0.6155218
1767,1793,dita_body:eadd5a45929f0acc77ce,dita_body:19f21642a7b8f228646e,0.6956230401992798,0.9976735
115,1591,dita_body:5d025e22a7f997eb7d9b,dita_body:9a6c314442c303b14470,0.6956225037574768,0.12700953
5752,9037,dita_body:bb9f7d8bd1f8e8e76200,dita_body:a842bd230c56e9d7285b,0.6956223845481873,0.10552752
743,2388,dita_body:c40b08c7f7ce1a6a68ba,dita_body:8e4b152a6d466bf5e0a3,0.6956213116645813,0.79429585
2350,3669,dita_body:05afa55d7689dfe75cd5,dita_body:0ad221958155b141bab7,0.6956211924552917,0.03264488
2535,4492,dita_body:aa5fca5da0851866c3c5,dita_body:9c6a6c4d099931698918,0.6956132054328918,0.07441824
4158,9058,dita_body:0169f0d34c31749e624c,dita_body:508040de432adc38deb3,0.6956120133399963,0.5358877
4158,9059,dita_body:0169f0d34c31749e624c,dita_body:df5ed1ace79202e0015c,0.6956120133399963,0.5358877
21,5079,dita_body:fce92cc7daf8f0deee41,dita_body:03ead33a78383ed33451,0.6956114768981934,0.8599172
5715,8466,dita_body:9c24540cc0da29c264ca,dita_body:cb3943e4441a45dd4e44,0.6956061720848083,0.2946239
5337,10248,dita_body:a72100229001ce688837,dita_body:d3e8d093bf73a1ea3c2d,0.6956048607826233,0.02900184
137,3642,dita_body:656046683eb451248c3e,dita_body:e229972a593e5995d988,0.6956035494804382,0.03495049
654,8172,dita_body:a283359d1db88da62f7e,dita_body:7742de32bca51ab77f03,0.6956025958061218,0.9440656
1565,4855,dita_body:9e784f2231c5091053ef,dita_body:6af29e31177f15532d02,0.6956014037132263,0.96403223
1603,2388,dita_body:2088ac08cbcac6376664,dita_body:8e4b152a6d466bf5e0a3,0.6955990195274353,0.035926126
5717,6500,dita_body:46af267ebfd3945e34ed,dita_body:14394a3adfbca19866eb,0.695598840713501,0.99478644
2423,3774,dita_body:0fa2dbe98ac4c686358d,dita_body:715c5e4e518ac1a70498,0.6955969333648682,0.969728
44,93,dita_body:d157c04ccfca19c3fd60,dita_body:585369a648480ed7e7f6,0.6955932974815369,0.89452887
6924,7053,dita_body:92b07e62bdd2e527670e,dita_body:23f9cafca9dfa1274342,0.6955908536911011,0.048695754
1847,3930,dita_body:133484644d5f12cbd8c0,dita_body:c71a51dbdbf1bb95d0a8,0.6955865621566772,0.18380979
1236,8555,dita_body:429ca46b80076fa39320,dita_body:4f7ac8479a901c24d47a,0.6955856084823608,0.008239978
5543,7049,dita_body:e471bca1d2451bea921a,dita_body:8b8cd199c222cb81965a,0.6955807209014893,0.005987903
275,6878,dita_body:bbb8ef1f4b3e4b2826e3,dita_body:4cf7b59d3179c1fb2429,0.6955803036689758,0.024127886
4838,8817,dita_body:2a510402311239956e44,dita_body:5b793b839a153f76379d,0.6955798864364624,0.9254934
1774,1775,dita_body:d8b600014787ebade2cd,dita_body:5afb216536ecb1f870d3,0.6955785155296326,0.99488086
4011,10078,dita_body:c768440ab140e4a1babd,dita_body:b17b473a30f7d0e5ffb2,0.695575475692749,0.40678388
2171,5646,dita_body:d589c6818c68badcc364,dita_body:e816a2b2a3f3bafb4089,0.6955751776695251,0.99966156
148,224,dita_body:d5780cd9ed27a5dc57dd,dita_body:c3673ce661f32463688f,0.6955716609954834,0.9955092
1955,2047,dita_body:afa3339d8062ee8a76d7,dita_body:740c8d8d1380f2d9d230,0.6955711245536804,0.893853
6584,7971,dita_body:6cd765a50f40f2a684ae,dita_body:7e168b9b22fdaefefd4a,0.6955698728561401,0.8724926
3814,4518,dita_body:a6dea267733d65d6d059,dita_body:0bbbe9858aa8b71adbd6,0.6955687403678894,0.9651545
1528,10055,dita_body:9860b299809c112c8444,dita_body:14e683db8983f1571aee,0.695567786693573,0.6712051
4355,4375,dita_body:367b7912f81f409405f6,dita_body:614bcc7628482ce28cca,0.6955659985542297,0.9309791
6498,9989,dita_body:32fb038a4c34db0389db,dita_body:3a6ec1f6406563747235,0.6955651640892029,0.019276293
1999,2011,dita_body:0002af73d56c660bd875,dita_body:492c848197ca5de80021,0.6955649256706238,0.9855354
6456,6468,dita_body:c986e3f504160b9b3291,dita_body:21cdf3f8e144070ae12f,0.6955632567405701,0.011106417
7,4935,dita_body:cc2720e734ff0d07600f,dita_body:20fb8662afdc3933ae09,0.6955608129501343,0.007143144
4143,9962,dita_body:7a403c52dbf7ad107719,dita_body:6dbdb8bca5a75445de72,0.6955567002296448,0.036130086
2329,7814,dita_body:90676346818fd86597c4,dita_body:8682681eb7589972459d,0.695554256439209,0.0009315778
238,10189,dita_body:f85d90697c596b88046c,dita_body:d6105d3fffbebcd28a52,0.6955534815788269,0.71962625
2956,6300,dita_body:2085a2fcf3f89327b035,dita_body:d8d3bdb092dd5204e0fe,0.6955499053001404,0.051159542
4933,9325,dita_body:8f7defdf4274255b331f,dita_body:df49c3d4f64359a49ab0,0.6955492496490479,0.1342229
3688,4165,dita_body:8a8fe372dd0d33b223e8,dita_body:d3ead421ca0b85f6d862,0.6955482959747314,0.9738973
79,7171,dita_body:8f15ae01b537b256b09f,dita_body:23fd787a3fa2a9920973,0.6955474019050598,0.32216024
3751,3974,dita_body:a7550d6318edc3ce5476,dita_body:d0e711a687cd48d39517,0.6955452561378479,0.31773752
6917,8043,dita_body:5be78324edf57838bd8f,dita_body:64c459b053245322f856,0.6955440044403076,0.005683244
3831,10062,dita_body:8894850b1d47073781c2,dita_body:d2e1992d30ca90004c60,0.6955424547195435,0.9372855
19,286,dita_body:3b31bad330edaf8fafbb,dita_body:39d6e877f347d5b7c249,0.6955422759056091,0.9295863
2608,4530,dita_body:d9171caa91d857971693,dita_body:21b91d693309a01fe7fb,0.6955416798591614,0.68609035
2633,3061,dita_body:0704c770324545a70e7c,dita_body:a1fe9ef2aa8c40cd5e03,0.6955411434173584,0.8238248
1236,6955,dita_body:429ca46b80076fa39320,dita_body:7032cac83035f106c807,0.6955375671386719,0.0065962207
3360,9123,dita_body:850b4e7e90df449e7a0a,dita_body:49f15b4db499d5586085,0.6955366730690002,0.4028628
478,5646,dita_body:83d77510a05b2d7ab991,dita_body:e816a2b2a3f3bafb4089,0.6955346465110779,0.9981101
27,8712,dita_body:ae17ee622ecb960bd735,dita_body:1b4b66c7770a01597862,0.6955329179763794,0.8748558
3914,8476,dita_body:1494b361e7bf779c5e3b,dita_body:980c100869756f75d99b,0.6955316066741943,0.62873644
479,2435,dita_body:be342fb3327a47b145b0,dita_body:1e51114e15964d70123a,0.6955304741859436,0.009083625
3791,6306,dita_body:f662bd902120fec56197,dita_body:c8a6d4a4db5481b4c28e,0.6955292224884033,0.87111366
4737,8781,dita_body:c335d1305bd5f8c9bc18,dita_body:a2f2a670c47b2d85f23d,0.6955260634422302,0.3182726
3064,9786,dita_body:1379fb9b11f44af10db6,dita_body:aa0114913d8e14b9044b,0.695522129535675,0.83499837
8285,9675,dita_body:a840baf180480cd27db3,dita_body:886b6fbd011becff0934,0.6955214142799377,0.9809205
5491,7085,dita_body:fb85e3b3694e12e6bd75,dita_body:ea1640e479894c43a873,0.695520281791687,0.027949626
1787,3597,dita_body:41d2b87d40694ed170ef,dita_body:c7df18cc33a91944f315,0.6955190896987915,0.3667879
8089,9337,dita_body:769aae70f5d60ce405b1,dita_body:dda9790fd3ed8ee734a1,0.6955189108848572,0.6946765
3259,3289,dita_body:ccdbb02791dc39f17b2f,dita_body:a2b02861959429de8310,0.6955171227455139,0.99242276
1947,2171,dita_body:22511c5013cefbe5a486,dita_body:d589c6818c68badcc364,0.6955121159553528,0.7507241
718,10018,dita_body:70ba6663a59fd952f88e,dita_body:312810d9f694dc8f25ec,0.6955083608627319,0.868167
2066,8865,dita_body:b6904eef9eb87ab33279,dita_body:a601071dc1b84df79c42,0.695505678653717,0.61638165
1082,7481,dita_body:3fab0710ed9583722104,dita_body:ed19fbbb5593fe7a7c02,0.6955032348632812,0.0070456844
234,9019,dita_body:0889fd4b01b471d6c53c,dita_body:90171f2b4de18b44977c,0.6955019235610962,0.010480681
5910,8476,dita_body:732ec167c44a0b0fecd1,dita_body:980c100869756f75d99b,0.6955013275146484,0.9522883
2033,8043,dita_body:5ea39aaafe71905a9ffa,dita_body:64c459b053245322f856,0.6955005526542664,0.97934073
6315,8160,dita_body:1c7a184bafa7d5d04ea6,dita_body:75eea4080fd484447d43,0.6954967975616455,0.99987644
3506,10040,dita_body:83d5ceb077491ac751ac,dita_body:20651918c00e4b55c2b8,0.6954967379570007,0.0067160064
3055,9602,dita_body:4a7e27dd69432d928808,dita_body:d10f7f2cc1106cdaca67,0.695496678352356,0.8582231
3356,5541,dita_body:5c5f121c7b610a3b4659,dita_body:4e6b5cbbcc396dc0b870,0.6954962015151978,0.9924683
2949,2955,dita_body:1e113c465ddb8ea1caa5,dita_body:370cde17572f5488f1e9,0.6954955458641052,0.83524024
1585,8470,dita_body:58ef0aef55da98cdfaaf,dita_body:76b4927c4a4f8165afd7,0.6954939961433411,0.98520136
5630,9142,dita_body:d5b84982762eeabc3307,dita_body:d37a85f86e58542bf4a2,0.695493757724762,0.99781257
2851,6313,dita_body:42d03883bb1737fedb3f,dita_body:a82d8be731f0b687b3d0,0.695492148399353,0.025139133
2020,7045,dita_body:1e4b432404ae026ca774,dita_body:993157099ec7c906d113,0.6954915523529053,0.9850101
4415,4714,dita_body:725a84eb55262c8e2e98,dita_body:ef315c3c2285c9961ca5,0.6954907178878784,0.9101482
6563,7578,dita_body:fc6f8e6ebd96c8885d04,dita_body:9fa7ea74f31affb5eeb3,0.6954880356788635,0.7707115
7467,7738,dita_body:432e71a597be369f2e22,dita_body:90e186dcedcbdb7e0b9d,0.6954798698425293,0.99673796
2080,2097,dita_body:2601360fdb510f84cac9,dita_body:f64f4e630ed2d00047be,0.6954774260520935,0.9972045
5071,8987,dita_body:7144fd9e58e7efa8781e,dita_body:abc6bb27b093040b7ff2,0.6954753994941711,0.9128439
1366,6033,dita_body:498a83019b57795b85dd,dita_body:b62c97444911a522219c,0.6954686641693115,0.0169335
1550,8480,dita_body:e8ee2d7814697205c177,dita_body:10ab1429de034969ade0,0.6954686045646667,0.3001962
9196,10098,dita_body:2eb7a5d209699074cc47,dita_body:54da95f1f55666b13816,0.6954667568206787,0.99254966
2094,6678,dita_body:c389abaf1453a7a4e2ea,dita_body:756230a2c61c0506df81,0.6954665184020996,0.9979946
8601,9484,dita_body:def20bf79e52ba75bb83,dita_body:3f9d0f04fce6d07f9b34,0.695466160774231,0.9823373
4072,4081,dita_body:fdff7047f9422639d08f,dita_body:fd7b598e2254d4d630c6,0.6954658627510071,0.6402989
4073,4081,dita_body:628e41b2a8be766811c7,dita_body:fd7b598e2254d4d630c6,0.6954658627510071,0.6402989
4074,4081,dita_body:0e39751f05f4d7ff1b77,dita_body:fd7b598e2254d4d630c6,0.6954658627510071,0.6402989
4075,4081,dita_body:e9cbb0c05e34fd25ddea,dita_body:fd7b598e2254d4d630c6,0.6954658627510071,0.6402989
4076,4081,dita_body:d7b79c751b9e3da96332,dita_body:fd7b598e2254d4d630c6,0.6954658627510071,0.6402989
1520,1611,dita_body:956e58fb2b47e1ff1a37,dita_body:de0ac40d21651e7bc7c8,0.6954656839370728,0.35844758
3017,3491,dita_body:2304f1c0a530286efec2,dita_body:01ed72f5750463584b71,0.6954653263092041,0.6380907
1718,4036,dita_body:9c7b22080eafec031554,dita_body:fbfa87f151c4b554c7e9,0.6954651474952698,0.9191926
2121,3102,dita_body:4236303fe5fab1664474,dita_body:72f1edd0455bf6950c3d,0.6954634189605713,0.66268814
8141,8144,dita_body:bcd046aa537cd8a25958,dita_body:a3058fad9947d29a0dab,0.6954628825187683,0.99227387
1056,1236,dita_body:3886c93cd4e46f4eeaee,dita_body:429ca46b80076fa39320,0.6954619884490967,0.038366597
3011,5509,dita_body:1119a979508a22e78d32,dita_body:b9755a56b15041131b28,0.6954617500305176,0.9272044
3181,6318,dita_body:400bf624771fd704ffc0,dita_body:bd88984f147ba81b2c8a,0.6954600214958191,0.84324867
8359,10078,dita_body:92c28060ce0af8d122c8,dita_body:b17b473a30f7d0e5ffb2,0.6954575181007385,0.00840232
3250,3266,dita_body:04e7ebc829cbc521a795,dita_body:d3d051bc84e9d9cff3c9,0.6954552531242371,0.061553676
397,2567,dita_body:c2d0b8ae7035b7a360fb,dita_body:7521cb8228e3e1d0d7ec,0.695451557636261,0.014133353
158,2026,dita_body:34038ae82b6f0ef69873,dita_body:690147fe8db0b716a7a1,0.695451021194458,0.93012303
709,1654,dita_body:9a0ee8e6889e3308a935,dita_body:1f515e840a3467df84ca,0.6954506039619446,0.994622
1688,8699,dita_body:379bdd382cdc7c790744,dita_body:903bf90ad9bf605b4ab7,0.6954492330551147,0.017068077
8917,8918,dita_body:53c0893359b6507edbb4,dita_body:b2ec08ebebf92d6bba8d,0.6954489946365356,0.89416414
5488,6969,dita_body:c9dd539a89760be61cf5,dita_body:17a0a42da9fcc5e4d516,0.6954478621482849,0.97414154
6694,7192,dita_body:5a88f5e61ec9de3e8d4c,dita_body:64c294ad2a85b2533c59,0.6954450011253357,0.05608694
7582,7654,dita_body:21e2ac361cf903e0950a,dita_body:189c57bbf647eb688ebb,0.6954434514045715,0.999381
3876,7963,dita_body:ba8e97ceb229e66c096d,dita_body:f0b38068fd6b9363a4b3,0.6954427361488342,0.010357129
1314,9865,dita_body:b177b988ba584ae34790,dita_body:bec123d24e1176863825,0.6954393982887268,0.7543465
6657,9038,dita_body:356759a6a1af19bb35aa,dita_body:ad39e22d5dcd64319883,0.6954357028007507,0.17990415
1896,4406,dita_body:51ee694e74b972e0332c,dita_body:ff11d4e4c65dd3fb6edd,0.6954324245452881,0.02118658
7541,7616,dita_body:cd7d899c9087c3552baa,dita_body:c01501c7c5aa0f536309,0.6954293251037598,0.9965332
64,2837,dita_body:42d3470b0ab6d070506d,dita_body:9ab3990cbb22ee546006,0.6954283714294434,0.44447857
346,8699,dita_body:92c5632bd60862d06048,dita_body:903bf90ad9bf605b4ab7,0.6954283118247986,0.7614215
1567,5028,dita_body:dfd51b47346b1e67ff02,dita_body:01233f3dc1d83010ecd4,0.6954265832901001,0.9908246
1711,8474,dita_body:d0ea6fc11dff5189c02f,dita_body:91b1d9d19902df443535,0.6954251527786255,0.9915439
4578,7673,dita_body:78cc3603104825f8b260,dita_body:af29a9cfe02e95078226,0.6954249143600464,0.044123594
52,628,dita_body:ea37f355a67eacbb166f,dita_body:6c8a69ab0e9d00161a3d,0.6954202055931091,0.9976326
8442,10231,dita_body:24bfe545d11a9c168d4f,dita_body:d9b3872ae029ba1ce6c2,0.6954188346862793,0.018477548
6618,6677,dita_body:cfeda9984f18232e8d7b,dita_body:e3bec47a44923b25cbb4,0.6954187750816345,0.24037081
9961,10146,dita_body:e2a30bc45f53fdf6ec55,dita_body:812527616944bf765e3b,0.6954171657562256,0.1291044
5885,6937,dita_body:776a8375b3df522f6aa2,dita_body:1f66eb6661d203f4b1a5,0.6954168081283569,0.99093455
179,1089,dita_body:8fafda1a70c6cec5a4b5,dita_body:04aa87561e042b650f36,0.6954165697097778,0.0012300758
1329,8525,dita_body:79c12bb90f7337d4a575,dita_body:c64519fd48de4da134d3,0.695414662361145,0.5287696
1792,3650,dita_body:fc93bcf2d95757b37887,dita_body:9dc2c32bac019e6e93f4,0.695412278175354,0.90855396
2480,6862,dita_body:046a645cd266380355ef,dita_body:aaa8857cb019764db9a6,0.6954119801521301,9.502729e-05
2085,7889,dita_body:295d509b9cf85fce9e8b,dita_body:4573285622c542414806,0.6954081058502197,0.2518541
