item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity
8043,10931,KMT:dita_body:b1b8915e24f51825d798,ORT:dita_body:b4f44518d7f5609a042b,0.6898163557052612
3051,23150,KMT:dita_body:b150952c6321fcde1ae1,ORT:dita_body:71e4219fa3860b96bbe5,0.6898136734962463
998,9503,KMT:dita_body:c0e1079b3310f6be3cb9,ORT:dita_body:d4437ad9a6acf84a8995,0.6898083686828613
3051,13516,KMT:dita_body:b150952c6321fcde1ae1,ORT:dita_body:a234f4202a2cb26f20fd,0.6898044347763062
4780,20352,KMT:dita_body:e50dcaa225638e88a137,ORT:dita_body:e0928660e80ea36d1b28,0.6898025274276733
1811,14112,KMT:dita_body:faf9cd906433195b525b,ORT:dita_body:d3fbeabee88ce3a42c34,0.6897993087768555
2104,11424,KMT:dita_body:a5ba6f988a8813385e3f,ORT:dita_body:d8186341d507d35d32bf,0.6897956132888794
2056,14486,KMT:dita_body:307634b1097329a018b9,ORT:dita_body:f801f72b729038437f24,0.6897812485694885
5200,8764,KMT:dita_body:418d0e5313796e51aa18,ORT:dita_body:df7b0df658b129b20566,0.6897810697555542
8202,10870,KMT:dita_body:484f5d4d80d74859b2b3,ORT:dita_body:f367f0e3a7c636c5dd00,0.6897782683372498
3362,10068,KMT:dita_body:7a88ae48f1c165cbb9b8,ORT:dita_body:d1fd412f0f4f56ee9e21,0.6897752285003662
7385,17062,KMT:dita_body:7ca7402ec84e8e0ce719,ORT:dita_body:e07a53b6cda3203a1917,0.6897723078727722
2914,10896,KMT:dita_body:3303a150c41d47e88050,ORT:dita_body:cb2692133b481dd2f25b,0.6897710561752319
3408,18493,KMT:dita_body:8d426e7a57da7039cd0f,ORT:dita_body:c995a824ce1b0f0d54a3,0.6897692084312439
3960,20913,KMT:dita_body:69930bc6cb7a093b9e1c,ORT:dita_body:157898049c5c407aeec4,0.6897668838500977
7665,9374,KMT:dita_body:2164a7c2a2f9645395a4,ORT:dita_body:64b7e9e4ee8013c5b38d,0.6897600293159485
309,23551,KMT:dita_body:e3da105826ab9468b3af,ORT:dita_body:013616c9383d046cbf7a,0.6897571086883545
2644,25301,KMT:dita_body:09e669dbe74d2b307d64,ORT:dita_body:ef500922b48f62f1b343,0.6897557973861694
7323,10623,KMT:dita_body:f039a7fd359541f82f79,ORT:dita_body:50fe4e2933151b817e01,0.6897485256195068
7197,11687,KMT:dita_body:97e685ddb4ced6ea459a,ORT:dita_body:5532bffe4bd502a752c0,0.6897406578063965
971,23186,KMT:dita_body:152207c9fe6d79e2bda9,ORT:dita_body:5847c4353d5a0f6bdc2f,0.689732551574707
5006,10598,KMT:dita_body:7dee362a5d4808290f5e,ORT:dita_body:503684a4df346ea93f1e,0.6897202730178833
2526,15782,KMT:dita_body:c91382b39d5f3f9a5bd4,ORT:dita_body:7c0139fa39a594523170,0.6897180080413818
2526,15783,KMT:dita_body:c91382b39d5f3f9a5bd4,ORT:dita_body:18fcfb421f281730d2d6,0.6897180080413818
2526,15797,KMT:dita_body:c91382b39d5f3f9a5bd4,ORT:dita_body:e3f77c22c458470c1052,0.6897180080413818
2526,15798,KMT:dita_body:c91382b39d5f3f9a5bd4,ORT:dita_body:43956496228040e5fc27,0.6897180080413818
2866,10055,KMT:dita_body:b9da1dca17795c06d801,ORT:dita_body:679f55dfd0278da41a5d,0.6897084712982178
5661,9789,KMT:dita_body:78974c9c9640c28e4af4,ORT:dita_body:e5845180f10d789ac47e,0.689706027507782
7912,11636,KMT:dita_body:ba4f8859b770952c4545,ORT:dita_body:1f4f9715cdd382b701ea,0.6897038817405701
4,18892,KMT:dita_body:47b15811bb9f371a3631,ORT:dita_body:35ffa22582e1b7849ef4,0.6897002458572388
2377,23221,KMT:dita_body:98af60bab72239c4d0f5,ORT:dita_body:289bf14335ee08840c45,0.6896942853927612
6409,22663,KMT:dita_body:c3e6ea6699c4784ff1e1,ORT:dita_body:d7b29327043855eb357c,0.6896738409996033
5351,26219,KMT:dita_body:792bf5148c406237ec30,ORT:dita_body:51f759ff02db4044735e,0.6896646022796631
7733,13949,KMT:dita_body:6a90834c926d1c165fb0,ORT:dita_body:d76d9aa8e04dc0ac6b0c,0.6896583437919617
4753,10874,KMT:dita_body:7645cc85c591103e96ba,ORT:dita_body:3b761a024df47c5153eb,0.6896558403968811
7759,12597,KMT:dita_body:c67539c9e48cf2fc75da,ORT:dita_body:d6729aee80f4f583e7f2,0.6896544098854065
702,26230,KMT:dita_body:c460ff905f506ff64939,ORT:dita_body:c3d630000c6c83fde77d,0.6896477341651917
6863,11158,KMT:dita_body:a6216621a0482986a103,ORT:dita_body:fb17a155734d888a14a4,0.6896331906318665
5187,20530,KMT:dita_body:25d413dd1f4b0fa2dfa8,ORT:dita_body:d8d223f7986f6d196f40,0.689630389213562
3342,19476,KMT:dita_body:862309f8cebdc72a05b2,ORT:dita_body:d0c1c54b6d42f649cf70,0.6896219849586487
2812,21531,KMT:dita_body:656863c51b3429150af3,ORT:dita_body:c3bca13a4251c553e36d,0.6896193027496338
3325,12267,KMT:dita_body:0328275a122fb7d4f72b,ORT:dita_body:f875a719b190c92d0d61,0.6896169185638428
7034,26085,KMT:dita_body:a810d4389e88ac280e1a,ORT:dita_body:b187e2c780adc4ad4f0f,0.6896136403083801
7035,26085,KMT:dita_body:235c4c06f92f11ed3c5f,ORT:dita_body:b187e2c780adc4ad4f0f,0.6896136403083801
2266,9113,KMT:dita_body:90a12ebfbad4f35093b7,ORT:dita_body:b47c380ffa4066abaf37,0.6896135807037354
4237,9443,KMT:dita_body:100c9be06abf30ae41d4,ORT:dita_body:91b1a5278e6c9deec562,0.6896130442619324
5324,10392,KMT:dita_body:0a3ce2df2035962c1fef,ORT:dita_body:fea7ee16054085495ee7,0.6896116137504578
6409,15196,KMT:dita_body:c3e6ea6699c4784ff1e1,ORT:dita_body:c16b6bb758185a9fde46,0.6896038055419922
1437,26750,KMT:dita_body:eed6b83450ec481d3183,ORT:dita_body:9811fa68422410e2795a,0.6896008253097534
5057,10888,KMT:dita_body:7824b22e423d23384388,ORT:dita_body:0efc4a3ccd72af499c1c,0.6896006464958191
2272,18030,KMT:dita_body:0d2d21d05b565b161709,ORT:dita_body:ac617e21766b0939f742,0.6895900368690491
5151,11591,KMT:dita_body:09289b5b2feef86e845c,ORT:dita_body:a473ea1446f12b158e9d,0.6895773410797119
2911,17686,KMT:dita_body:a46b50879333119db8f6,ORT:dita_body:094c3e70e8d497954e84,0.6895678639411926
7054,19388,KMT:dita_body:e70bf8aca8e57db8ab6e,ORT:dita_body:f281a8a76bceabbd0b14,0.6895637512207031
7058,11851,KMT:dita_body:767e7fd19f7b7da9c187,ORT:dita_body:eeee4d04389e399f9053,0.6895636320114136
1365,14719,KMT:dita_body:23370b2caa0ee34c1e76,ORT:dita_body:3bd17347a439484746bb,0.6895583868026733
4091,23223,KMT:dita_body:4ac18baab19c45334cf5,ORT:dita_body:04f3aad545a1cff7c50e,0.6895529627799988
1460,16514,KMT:dita_body:0fb6710387dd6c18f336,ORT:dita_body:ec18d2ab3c23b379d1c7,0.6895449757575989
1997,9901,KMT:dita_body:3086971740ec936dd775,ORT:dita_body:0f3dbe38a6c74b0ccf95,0.6895226240158081
3902,19714,KMT:dita_body:be5a078d83d51a3c50f2,ORT:dita_body:9d485cc1892260efe597,0.6895198225975037
1825,20393,KMT:dita_body:1b79744d56294ce952d0,ORT:dita_body:b4fca3a3efaac6d9bfc1,0.689518928527832
739,8314,KMT:dita_body:0d5565f8b310ec56c1ac,ORT:dita_body:8ec31baa7d0382748191,0.6895174980163574
98,9625,KMT:dita_body:b4b60d724bee9fba8420,ORT:dita_body:376f83e45cd988c1db48,0.6895023584365845
1465,22367,KMT:dita_body:c3f621632ed5ea104be5,ORT:dita_body:e14152bc98232fb5e2c0,0.68948894739151
830,24540,KMT:dita_body:36f55b9430e32fbbf6bb,ORT:dita_body:8aa2d04d2ef5b233626a,0.6894834041595459
3828,10598,KMT:dita_body:da013ea687a85007eab9,ORT:dita_body:503684a4df346ea93f1e,0.6894732117652893
4782,10211,KMT:dita_body:1c5bde2b67a224914f00,ORT:dita_body:0bfedd906c4ae0984402,0.6894705891609192
7706,9440,KMT:dita_body:bdda8fd2632388175d1d,ORT:dita_body:2902cd7cf0fb7e91591a,0.6894703507423401
4722,9994,KMT:dita_body:fb2faf87cfcc9ed911ae,ORT:dita_body:e569dd0262c45f190a01,0.6894687414169312
4091,18275,KMT:dita_body:4ac18baab19c45334cf5,ORT:dita_body:16ac7a52f20dce18c7b5,0.6894603967666626
4760,21900,KMT:dita_body:646d2e007db1e917d75a,ORT:dita_body:017b792a2b5566bd6313,0.6894553303718567
2691,14091,KMT:dita_body:00a9d6998d5cb2b48e09,ORT:dita_body:11f3d9186c7dbb2ca3dd,0.6894353032112122
6702,10524,KMT:dita_body:a00b7b5092212949cc83,ORT:dita_body:816cacf1035193dc2011,0.6894322633743286
3654,23892,KMT:dita_body:3ec9ac20ba7d36d2734c,ORT:dita_body:dc2f78bce1a4c8171624,0.6894155740737915
3258,13929,KMT:dita_body:ad423bfb7cb77561008f,ORT:dita_body:7401e76d6bc1d74f2cf9,0.6894077062606812
406,12149,KMT:dita_body:69effd8a1d5030699727,ORT:dita_body:00fbfa630b177ba565fe,0.6893812417984009
1522,20673,KMT:dita_body:5fa1f66900031e6d6eee,ORT:dita_body:460e632f23c8098a6d1b,0.6893766522407532
5168,12834,KMT:dita_body:980898853595215d7a56,ORT:dita_body:4f70b474db5d5490d17f,0.6893748641014099
1793,17074,KMT:dita_body:2cc9dc879cb6f60ff361,ORT:dita_body:941d00f1d07bd547d4cf,0.6893705129623413
1510,23472,KMT:dita_body:e3180debd02863f5a734,ORT:dita_body:e8900d11dfa6e78b1365,0.6893601417541504
5483,9904,KMT:dita_body:1b19ea0d98198514299d,ORT:dita_body:1cc25f3d1625d50d1093,0.6893590092658997
6518,16503,KMT:dita_body:aea63bd1bee9e3d12ce2,ORT:dita_body:bdafe2a7f72a86bfe1f2,0.6893557906150818
3657,15321,KMT:dita_body:042f0937643a068272b0,ORT:dita_body:1b5895dbbf6a4937771a,0.6893544793128967
7399,18831,KMT:dita_body:ab4ce2ec2b99d2144769,ORT:dita_body:9cf0b38684336e1fe6bd,0.6893507838249207
7118,26104,KMT:dita_body:1682130f940ba00feee4,ORT:dita_body:f8170c9b2f73cf532927,0.6893500089645386
2532,12267,KMT:dita_body:2be47509e0b60ae94b6f,ORT:dita_body:f875a719b190c92d0d61,0.6893408894538879
1471,22441,KMT:dita_body:9031d3510f5b591f6c4b,ORT:dita_body:70a0a8c7e3e35a33e392,0.6893335580825806
2487,11119,KMT:dita_body:17f4cff25da42c691432,ORT:dita_body:59d1d5745bb8313739d6,0.6893330812454224
1035,22541,KMT:dita_body:9604bb850850aa98c1ff,ORT:dita_body:ddf2d75e7b68cb6868dc,0.6893316507339478
2720,21605,KMT:dita_body:0e0294869b09f9fdc18b,ORT:dita_body:a6b214a4befe9c9379a6,0.6893314123153687
2786,16809,KMT:dita_body:a45edbb9b1e003c4b406,ORT:dita_body:e1b6b241242b56380648,0.6893194913864136
5625,15385,KMT:dita_body:ca677f1e6dd66e8265ba,ORT:dita_body:96b9c3369d79c9a2a6b9,0.6893190145492554
5625,15405,KMT:dita_body:ca677f1e6dd66e8265ba,ORT:dita_body:8f7ae85141c6721554c9,0.6893190145492554
2930,17575,KMT:dita_body:4966a44071550f36d367,ORT:dita_body:79450ce090d9b0042355,0.6893162727355957
6658,9295,KMT:dita_body:f21b8a6927411674126f,ORT:dita_body:0f6019659ab82cf1446b,0.6893042922019958
4442,16913,KMT:dita_body:ef9eb1de0262f067f806,ORT:dita_body:cd809ece8822b6706791,0.6892979145050049
3013,21892,KMT:dita_body:1243393ecfec106e31a6,ORT:dita_body:28b665cdbdc0ba084f3a,0.6892959475517273
423,11999,KMT:dita_body:acea156e8f1108fe0ecd,ORT:dita_body:b5f66264855829da05f9,0.6892952919006348
2786,25183,KMT:dita_body:a45edbb9b1e003c4b406,ORT:dita_body:0f01c89b682133b69dd5,0.6892882585525513
7325,20117,KMT:dita_body:42cc44d73b52a05844aa,ORT:dita_body:982c3187501546043153,0.6892695426940918
6692,17043,KMT:dita_body:79b28003e03577d73193,ORT:dita_body:9a78de8eedd9ece30f08,0.6892595887184143
621,20407,KMT:dita_body:432cbb6fc5ff38fc3198,ORT:dita_body:80fc7b006a2aeb0cdddd,0.6892443895339966
2748,23060,KMT:dita_body:cb18f071d3ae5ea69ca9,ORT:dita_body:3b7d5bbc127cc666757d,0.6892034411430359
1298,11008,KMT:dita_body:11366dd344427d7d2dcf,ORT:dita_body:5f498033cba79343a9fc,0.68919837474823
3586,15128,KMT:dita_body:dae4c9b0136c387de94e,ORT:dita_body:be301a0ffe265a50b152,0.6891945004463196
7028,23859,KMT:dita_body:f8f427af3d8d2cbe949a,ORT:dita_body:0216c4e4581ec1100e0d,0.689189612865448
1339,16017,KMT:dita_body:3d4c3d15789fcad3f3bd,ORT:dita_body:c6d3be2dc9392be125cb,0.6891801953315735
2768,17222,KMT:dita_body:630c8dbf23fc5b0cf08b,ORT:dita_body:b5e013038b3672c06f36,0.6891707181930542
8202,21275,KMT:dita_body:484f5d4d80d74859b2b3,ORT:dita_body:c348cf5fc8cb4be95252,0.6891515254974365
3657,17356,KMT:dita_body:042f0937643a068272b0,ORT:dita_body:8770dbbefbdb10732ab6,0.6891459822654724
6719,11715,KMT:dita_body:e9f9256173ae7bdfa6d3,ORT:dita_body:1507996318727f2e89ff,0.6891326308250427
2783,19375,KMT:dita_body:8673eb2c84bb93795e30,ORT:dita_body:c95d2284e3ba9ef41e14,0.6891210675239563
2124,19722,KMT:dita_body:0c1ce79d3dea94e094e2,ORT:dita_body:cb9f6c9fdd1281cf6e46,0.6891192197799683
237,15601,KMT:dita_body:c01f321beb99aa8873d3,ORT:dita_body:76efb5eaf1fd69a50645,0.6891079545021057
6905,8900,KMT:dita_body:c8863af118f0242d88a8,ORT:dita_body:d65f818de58ffb2edf95,0.6890925765037537
7995,21747,KMT:dita_body:4131d31028dfe30755bd,ORT:dita_body:58600a24415252c57af4,0.6890897750854492
851,21784,KMT:dita_body:7ad06367bdd0010e1133,ORT:dita_body:e878126c63ba5467051d,0.6890814900398254
2953,23221,KMT:dita_body:e70d46ac855919c4a0ac,ORT:dita_body:289bf14335ee08840c45,0.6890774369239807
1360,23616,KMT:dita_body:71b3c0acfd2d7cd7529a,ORT:dita_body:f51b2ee0037a56136db9,0.6890745759010315
5209,15351,KMT:dita_body:9c000dd6459b6f162672,ORT:dita_body:e9e47962d1b866215499,0.6890605092048645
6850,10737,KMT:dita_body:133a806ee951680ff5d5,ORT:dita_body:3ad623d6964bd1c04b24,0.6890532970428467
2000,21168,KMT:dita_body:0b053f3c339553b53ad1,ORT:dita_body:8a6260295a39e282aa43,0.6890406012535095
5698,9168,KMT:dita_body:f7d13685ac73b7a0ffaf,ORT:dita_body:a11368bc604fbf54ed85,0.689034104347229
2158,19740,KMT:dita_body:8b4cfc64ed23fae7f77e,ORT:dita_body:23b969aa5136df025696,0.6890310049057007
360,13974,KMT:dita_body:cdda3cbfb0abc91c3630,ORT:dita_body:1c4bfadea3e6416f45ba,0.6890251636505127
3370,10662,KMT:dita_body:18b0b0e74f02c8003688,ORT:dita_body:c0f51e77f03fe25f23e2,0.689021646976471
6854,20453,KMT:dita_body:e1c038b838695703ea60,ORT:dita_body:5fd75c2d17332df342eb,0.6890145540237427
2053,23041,KMT:dita_body:bfba2ea5cadbf7b0a987,ORT:dita_body:718c706c03172f27a938,0.6890078783035278
8242,11813,KMT:dita_body:cda461ea1afecb927f46,ORT:dita_body:7f1bee13aa0c13ad51db,0.6890026926994324
2980,20114,KMT:dita_body:7232423eae62f31a0f98,ORT:dita_body:62d2ecb0524c4eaec726,0.6889966130256653
156,10809,KMT:dita_body:01900123055b23fd517b,ORT:dita_body:2762a0a2c93c69c874d2,0.68899005651474
2707,22848,KMT:dita_body:3532801be9b41e8728f4,ORT:dita_body:62733c011037de1ab300,0.6889882683753967
6643,11333,KMT:dita_body:6841f122ee56d66e1229,ORT:dita_body:5c5d3e9910c852abcbfb,0.6889811158180237
5691,10927,KMT:dita_body:6d229d878e7a8a4487ec,ORT:dita_body:d46bfa5fabdc3d47e802,0.68897545337677
4942,9138,KMT:dita_body:f856ddc4db6e0963d0c3,ORT:dita_body:986467c55ad9c22f8c56,0.688969612121582
7118,20244,KMT:dita_body:1682130f940ba00feee4,ORT:dita_body:a54d29c9f369e69104a6,0.6889687180519104
7843,10293,KMT:dita_body:942fdc52470b68c86011,ORT:dita_body:f1f91700c8e247001289,0.6889604330062866
7618,12628,KMT:dita_body:aee7feea8a5a7f362ca1,ORT:dita_body:4260a8b4909e6bb86d68,0.6889551877975464
2789,25507,KMT:dita_body:c387524085d2f2c8fd70,ORT:dita_body:35c7d241f36bd2a5364d,0.688949704170227
6701,12614,KMT:dita_body:a1da4262ae595374c446,ORT:dita_body:5601a93cd3f8d62f8a9f,0.6889489889144897
3315,23892,KMT:dita_body:0a05be5cfd55427236b0,ORT:dita_body:dc2f78bce1a4c8171624,0.6889401078224182
932,15328,KMT:dita_body:db9f24c5db08a8b5f0c8,ORT:dita_body:970634f9dcb7a7341fff,0.6889387965202332
1916,18689,KMT:dita_body:8f1db6eb697e303ec5fb,ORT:dita_body:3b21d14e5412a2ee7d16,0.6889379024505615
1916,18725,KMT:dita_body:8f1db6eb697e303ec5fb,ORT:dita_body:eee5f286616bc8d78383,0.6889379024505615
2250,21531,KMT:dita_body:4a0c167f6ef185218fbf,ORT:dita_body:c3bca13a4251c553e36d,0.6889052391052246
494,20684,KMT:dita_body:aca36e26a2943351235c,ORT:dita_body:520e119f752a28d5475c,0.6889044642448425
1001,19897,KMT:dita_body:12ce4f62104be6157daf,ORT:dita_body:a118086709dd5567d5a4,0.688895046710968
2773,19143,KMT:dita_body:46c36a3028d3caad9d4d,ORT:dita_body:fc39b728fcd333222a96,0.6888867616653442
5742,9202,KMT:dita_body:6606f2f71586b6f5d522,ORT:dita_body:e476b7aa614ff441552d,0.6888817548751831
4863,16355,KMT:dita_body:92c2b746ee67a23b254f,ORT:dita_body:1b8374356fb750828c0b,0.6888782978057861
7727,24447,KMT:dita_body:55db3c0da4983fbd106e,ORT:dita_body:c7606aa2fd28d3af3211,0.688878059387207
5108,16868,KMT:dita_body:8b775909bf34e08f2adf,ORT:dita_body:4536279e34bed0880acf,0.6888774037361145
251,11560,KMT:dita_body:ed68d639c64bb195bf1e,ORT:dita_body:65273a503934950dc46b,0.688866376876831
5103,9811,KMT:dita_body:d5177dfb3d43e198f98f,ORT:dita_body:7914cd9486e1f7845066,0.6888647675514221
2129,18085,KMT:dita_body:b16f8d9aefeec4f263d8,ORT:dita_body:5bb4878144fbc830a3d7,0.6888609528541565
921,15734,KMT:dita_body:cf113862f27dac8ba77a,ORT:dita_body:74dc9bb43c81141ce9f1,0.6888605952262878
2129,18326,KMT:dita_body:b16f8d9aefeec4f263d8,ORT:dita_body:48bc6b886d41e39fa122,0.6888598203659058
2538,13679,KMT:dita_body:2846c89d215c29676f84,ORT:dita_body:942d8a5eb09332a2edd9,0.688852071762085
5637,15391,KMT:dita_body:99ffa0f73dc28d531fbd,ORT:dita_body:d2d413098fe8582ff006,0.6888477206230164
82,25454,KMT:dita_body:10d2cc31118947a13657,ORT:dita_body:87fb1f13b2856ee77eaf,0.6888444423675537
5103,16904,KMT:dita_body:d5177dfb3d43e198f98f,ORT:dita_body:e3bf2b6ccb4bf93d94d7,0.688827395439148
911,12037,KMT:dita_body:951c100e8d5cd4549b06,ORT:dita_body:745ae730322b71d4f5e3,0.688825249671936
6830,14916,KMT:dita_body:3f30c35acdf83621a3e3,ORT:dita_body:e7f7c5fa41e1e64a70e0,0.6888213753700256
6830,18434,KMT:dita_body:3f30c35acdf83621a3e3,ORT:dita_body:a61cfa7f3728d2843d0c,0.6888213753700256
6830,18513,KMT:dita_body:3f30c35acdf83621a3e3,ORT:dita_body:cee90654007e6a456911,0.6888213753700256
6830,26572,KMT:dita_body:3f30c35acdf83621a3e3,ORT:dita_body:8c9834b9549ba7094b3c,0.6888213753700256
2733,12198,KMT:dita_body:fe76bc55ae04970053f7,ORT:dita_body:c579169bb8c8f33a86e1,0.688804566860199
4151,10266,KMT:dita_body:f3a4b2e342b3192c8ded,ORT:dita_body:886e8355b3954c42f8b5,0.6887934803962708
2015,9471,KMT:dita_body:0a99ca915f5b4ba56444,ORT:dita_body:e0f0101771c9567f1b17,0.6887926459312439
2497,10998,KMT:dita_body:39574f9210140e04d90d,ORT:dita_body:4eb756df7962b3862b69,0.6887921094894409
2035,9798,KMT:dita_body:8544ee2540930615de32,ORT:dita_body:5fba2212775cfbf087c4,0.6887848973274231
1339,12037,KMT:dita_body:3d4c3d15789fcad3f3bd,ORT:dita_body:745ae730322b71d4f5e3,0.6887674331665039
1141,13288,KMT:dita_body:94b47ecd28d0d7d6e42d,ORT:dita_body:cf22192976437074e5e2,0.6887659430503845
959,18396,KMT:dita_body:a7187b6ddefeae5e4b8d,ORT:dita_body:4de743a4fd6524324967,0.6887563467025757
357,8715,KMT:dita_body:9808f3123d07b40251a3,ORT:dita_body:d8959b222048d03c73d4,0.6887422800064087
237,15458,KMT:dita_body:c01f321beb99aa8873d3,ORT:dita_body:dafd2c9307197a98c71d,0.6887404918670654
6139,22043,KMT:dita_body:38b5ae3b68937173262b,ORT:dita_body:56bf43a2a992fb91a1d6,0.6887268424034119
5002,22538,KMT:dita_body:637d9f899152c14deda2,ORT:dita_body:ba3866b4c0a14674a562,0.6887141466140747
2720,14718,KMT:dita_body:0e0294869b09f9fdc18b,ORT:dita_body:8e2c47ce69f1960bb8e7,0.6887000203132629
7538,24028,KMT:dita_body:271d5e571e24ad87f963,ORT:dita_body:fdcda8e156f7450196e4,0.6886985898017883
7947,8701,KMT:dita_body:3a7e216438536abdebab,ORT:dita_body:0f5232d310bc7fc05532,0.6886894106864929
7734,17448,KMT:dita_body:71edd5bd63d7cf3e3948,ORT:dita_body:4938dc461549fe40fb61,0.6886822581291199
1433,20783,KMT:dita_body:de55e08dcb2a4446484b,ORT:dita_body:c3dbefa54844896a8acc,0.6886736154556274
1433,20819,KMT:dita_body:de55e08dcb2a4446484b,ORT:dita_body:0c9dc5982803127874d9,0.6886736154556274
1433,20855,KMT:dita_body:de55e08dcb2a4446484b,ORT:dita_body:b468aac96ea8cbeafbac,0.6886736154556274
2897,9456,KMT:dita_body:f1fb025f1537fd21a796,ORT:dita_body:14bf5606ae8a35dd4797,0.6886634826660156
2742,9583,KMT:dita_body:68bee73a86b7d190f476,ORT:dita_body:a0e30c159c881d90b99d,0.68865966796875
1802,11450,KMT:dita_body:bed7bcf7219780f629b0,ORT:dita_body:3aa8666927e3e1d3ff08,0.6886586546897888
184,8616,KMT:dita_body:a7766ffac6394ebbb052,ORT:dita_body:35f78300414f994e2efa,0.688658595085144
4744,10807,KMT:dita_body:f6d296c0135d10824da4,ORT:dita_body:8ac182b0cfe9ee09fbc2,0.6886460185050964
810,12947,KMT:dita_body:8117e43dff16bf3d67f1,ORT:dita_body:32e7f6ce4df8538eba56,0.6886405348777771
920,18128,KMT:dita_body:c1494cf850fcf31d82f7,ORT:dita_body:21ccdd450e2b7abb7e36,0.6886371374130249
5742,9289,KMT:dita_body:6606f2f71586b6f5d522,ORT:dita_body:5aa0157c3af3f0d70573,0.6886301636695862
2587,25729,KMT:dita_body:6bb96e24660440deae4e,ORT:dita_body:1a1c2d129bec817ef3bb,0.6886144876480103
2111,14091,KMT:dita_body:efc1824be67aeb4b3f80,ORT:dita_body:11f3d9186c7dbb2ca3dd,0.688612163066864
6287,16926,KMT:dita_body:71200f79d49d247b67c3,ORT:dita_body:5e8641f02d6d07d36a81,0.6886118054389954
237,14642,KMT:dita_body:c01f321beb99aa8873d3,ORT:dita_body:723ef905b91c50b0715a,0.6886078119277954
5313,23453,KMT:dita_body:556826cb6ee0d61f0ee4,ORT:dita_body:96fc9109fa43d90eb823,0.6886066794395447
3908,9789,KMT:dita_body:368ce084d1e2b2d64a3b,ORT:dita_body:e5845180f10d789ac47e,0.6886060833930969
5508,11454,KMT:dita_body:a4ffeb874118f7819997,ORT:dita_body:20d00d0e74563e30f402,0.6886014342308044
730,23651,KMT:dita_body:9ae74a6ea221ab5d7659,ORT:dita_body:072f4dfc9e6c4d93d652,0.6885978579521179
2269,26618,KMT:dita_body:5094a34dfd9fc47f2d4f,ORT:dita_body:7a22bae7dfac28ddc111,0.6885828375816345
7969,13186,KMT:dita_body:622e8c70e2df2ef2c522,ORT:dita_body:5659be5661d131c7babe,0.6885753273963928
1927,11666,KMT:dita_body:5a98029b24c465d97583,ORT:dita_body:703f425a3b1d71d57eee,0.6885751485824585
6362,19959,KMT:dita_body:9208bc633fdbf8592896,ORT:dita_body:28e2f5ebd15c78abfeda,0.6885651350021362
1923,16028,KMT:dita_body:1e9270416c3603d9e370,ORT:dita_body:4064e988b1cd250450ec,0.6885572671890259
1650,13868,KMT:dita_body:4acd5d51b9f4330f2b6d,ORT:dita_body:cecdf5847feb15798ec2,0.6885415315628052
6410,15204,KMT:dita_body:4cfb83ba0f4feac93c1f,ORT:dita_body:587c1e8c544d5087f941,0.6885114312171936
7759,12592,KMT:dita_body:c67539c9e48cf2fc75da,ORT:dita_body:8ecc6539b32118e56f8c,0.688506007194519
2176,17442,KMT:dita_body:4ecf5e4c75d86372231d,ORT:dita_body:3f627d6f09865bea7467,0.6885038018226624
977,8964,KMT:dita_body:a928ef2c0309295d08c7,ORT:dita_body:218ff767b97ce5a729e8,0.688482403755188
5186,10878,KMT:dita_body:49d3046292a8af214fc6,ORT:dita_body:1ac510b81b8ff946c2b5,0.6884804368019104
6648,11430,KMT:dita_body:46b9889e7e72aba50ff6,ORT:dita_body:5f4a6a9eef65efe5c05d,0.6884738206863403
5008,26536,KMT:dita_body:7ae3b1e02a00cac9f0c4,ORT:dita_body:88cb82a2dbd06415516a,0.6884734034538269
2783,22597,KMT:dita_body:8673eb2c84bb93795e30,ORT:dita_body:9744ee3cb33502ecbeb0,0.6884728670120239
4906,16868,KMT:dita_body:632a87f4458385acf314,ORT:dita_body:4536279e34bed0880acf,0.6884722709655762
624,14274,KMT:dita_body:f131e56cff1cb23ed479,ORT:dita_body:98ff2c1bd0904eefee34,0.6884710192680359
6190,10211,KMT:dita_body:3ced7c97a597c4becf0f,ORT:dita_body:0bfedd906c4ae0984402,0.6884653568267822
2984,9905,KMT:dita_body:33227a90614e9a4ff001,ORT:dita_body:ec89a12c39f83b76073f,0.6884622573852539
4344,21834,KMT:dita_body:5a84eddb4a6b21459ab0,ORT:dita_body:69b8cad61ec3ed968fbf,0.6884585022926331
7010,13043,KMT:dita_body:130546431c3c7fe9748c,ORT:dita_body:bc40d8bbaf367ce9f737,0.688453733921051
624,22930,KMT:dita_body:f131e56cff1cb23ed479,ORT:dita_body:7e0fd2be69f9a20da372,0.6884429454803467
251,21336,KMT:dita_body:ed68d639c64bb195bf1e,ORT:dita_body:cdb5486a2451fbee5344,0.6884406805038452
7323,15795,KMT:dita_body:f039a7fd359541f82f79,ORT:dita_body:bc6ec04a68b51b05d414,0.6884320378303528
7708,17104,KMT:dita_body:e4db6798dfc5ae4f1b58,ORT:dita_body:2fa06ca392b284103901,0.6884023547172546
292,22550,KMT:dita_body:48a9c65edd6f08a49f13,ORT:dita_body:baccbc5c516b4a763b1f,0.6883995532989502
6991,10642,KMT:dita_body:bf90023cf766750c4f9a,ORT:dita_body:c8e3fedb3bfcd331ad89,0.6883979439735413
